key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
50004,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,130,"Colosseum#0",False,"","","BNpcBase#0","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>B급</Case><Case(2)>A급</Case><Case(3)>S급</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>중립 상태</Case><Case(2)>흑와단 점령 중</Case><Case(3)>쌍사당 점령 중</Case><Case(4)>불멸대 점령 중</Case></Switch>
남은 정보량: <Value>IntegerParameter(4)</Value>%","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>B급</Case><Case(2)>A급</Case><Case(3)>S급</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>중립 상태</Case><Case(2)>흑와단 점령 중</Case><Case(3)>쌍사당 점령 중</Case><Case(4)>불멸대 점령 중</Case></Switch>
남은 정보량: <Value>IntegerParameter(4)</Value>%",20,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0","InstanceContent#50001",-1,3,0,0,0,False,0,0
50005,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,180,"Colosseum#0",False,"","","BNpcBase#0","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(2))><Case(1)>중립 상태</Case><Case(2)>흑와단 점령 중</Case><Case(3)>쌍사당 점령 중</Case><Case(4)>불멸대 점령 중</Case></Switch>","<Highlight>StringParameter(1)</Highlight>
<Switch(IntegerParameter(3))><Case(1)>정지 상태</Case><Case(2)><Value>IntegerParameter(4)</Value>분 <TwoDigitValue>IntegerParameter(5)</TwoDigitValue>초 후 기동</Case><Case(3)>남은 내구력: <Value>IntegerParameter(2)</Value>%</Case></Switch> ",21,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0","InstanceContent#50001",-1,3,0,0,0,False,0,0
50006,"InstanceContentType#6",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,701,"Colosseum#0",False,"","","BNpcBase#0","<Sheet(PlaceName,IntegerParameter(1),0)/>
<Switch(IntegerParameter(2))><Case(1)>B급</Case><Case(2)>A급</Case><Case(3)>S급</Case></Switch>
<Switch(IntegerParameter(3))><Case(1)>유효 상태까지 <Value>IntegerParameter(4)</Value>분 <TwoDigitValue>IntegerParameter(5)</TwoDigitValue>초</Case><Case(2)>유효 상태</Case><Case(3)>흑와단 계약 상태</Case><Case(4)>쌍사당 계약 상태</Case><Case(5)>불멸대 계약 상태</Case></Switch>","",21,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#50001",-1,3,0,0,0,False,0,0
50007,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
51000,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0","InstanceContent#0",0,0,0,0,0,False,0,0
51001,"InstanceContentType#12",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,277,"Colosseum#0",False,"","","BNpcBase#0","","",22,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
51002,"InstanceContentType#12",0,20,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,599,"Colosseum#0",False,"","","BNpcBase#0","","",22,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
51003,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0","InstanceContent#0",0,0,0,0,0,False,0,0
55000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55001,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_Con_Teikoku_01_Sido.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/trehnt/trehnt00010/trehnt00010",6289086,179,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55002,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_PvP_Duel.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00110/trehnt00110",6904141,268,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55003,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_PvP_Duel.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00120/trehnt00120",6904141,276,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55004,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt00210/trehnt00210",0,586,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,4,0,0,False,0,0
55005,"InstanceContentType#10",0,60,False,"music/ffxiv/BGM_PvP_Duel.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/trehnt/trehnt0a010/trehnt0a010",6904141,660,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55006,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/trehnt/trehnt00310/trehnt00310",7964022,688,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55007,"InstanceContentType#10",0,60,False,"music/ex2/BGM_EX2_Uzune2.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/trehnt/trehnt0a020/trehnt0a020",7964022,704,"Colosseum#0",False,"","","BNpcBase#0","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,1777,0)/></Case><Case(2)><Sheet(PlaceName,1778,0)/></Case><Case(3)><Sheet(PlaceName,1779,0)/></Case><Case(4)><Sheet(PlaceName,1780,0)/></Case><Case(5)><Sheet(PlaceName,1781,0)/></Case><Case(6)><Sheet(PlaceName,1782,0)/></Case><Case(7)><Sheet(PlaceName,1783,0)/></Case></Switch> 공략","<Switch(IntegerParameter(1))><Case(1)><Sheet(PlaceName,3231,0)/></Case><Case(2)><Sheet(PlaceName,3232,0)/></Case><Case(3)><Sheet(PlaceName,3233,0)/></Case><Case(4)><Sheet(PlaceName,3234,0)/></Case><Case(5)><Sheet(PlaceName,3235,0)/></Case></Switch> 공략",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
55008,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0","InstanceContent#0",0,0,0,0,0,False,0,0
60000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60001,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/depdun/depdun00010/depdun00010",0,174,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60002,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,175,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60003,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,176,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60004,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,177,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60005,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,178,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60006,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,204,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60007,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,205,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60008,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,206,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60009,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,207,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60010,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,208,"Colosseum#0",False,"","","BNpcBase#0","여기까지 오시다니, 대단하군요.
이 싸움 또한 운명에 얽혀 예정된 조화일까요?","오오……. 다시금 '마'와 일체화되고 있다…….
육신만 있다면……. 언제라도 다시…….",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60011,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,209,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60012,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,210,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60013,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,211,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60014,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,212,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60015,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,213,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60016,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,214,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60017,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,215,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60018,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,216,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60019,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,217,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60020,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinShot_02.scd","",0,218,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60021,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","ex2/depdun/depdun01040/depdun01040",0,540,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60022,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,541,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60023,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,542,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60024,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,543,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60025,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,544,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60026,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,545,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60027,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,546,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60028,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,547,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60029,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,548,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60030,"InstanceContentType#9",0,60,False,"","music/ffxiv/BGM_System_WinShot_02.scd","",0,549,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
60031,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
61000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
61001,"InstanceContentType#14",0,120,False,"","","",0,643,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",100,0,"InstanceContentBuff#0","InstanceContent#0",-1,0,0,0,0,False,0,0
